date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:34:48	7549/7549	---M--	200	added ('OK')	application/javascript	etag:%221d7d-625c645c6333e%22	https://themesflat.co/html/autodeal/app/js/jquery.nice-select.min.js	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/app/js/jquery.nice-select.min.js	(from https://themesflat.co/html/autodeal/index.html)
17:34:49	80721/80721	---M--	200	added ('OK')	application/javascript	etag:%2213b51-625c64538eac3%22	https://themesflat.co/html/autodeal/app/js/bootstrap.min.js	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/app/js/bootstrap.min.js	(from https://themesflat.co/html/autodeal/index.html)
17:34:50	13239/13239	---M--	200	added ('OK')	application/javascript	etag:%2233b7-625c64618b4a2%22	https://themesflat.co/html/autodeal/app/js/shortcodes.js	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/app/js/shortcodes.js	(from https://themesflat.co/html/autodeal/index.html)
17:34:50	57043/57043	---M--	200	added ('OK')	application/javascript	etag:%22ded3-625c6460449ff%22	https://themesflat.co/html/autodeal/app/js/plugin.js	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/app/js/plugin.js	(from https://themesflat.co/html/autodeal/index.html)
17:34:51	12105/12105	---M--	200	added ('OK')	application/javascript	etag:%222f49-625c645d6e4bd%22	https://themesflat.co/html/autodeal/app/js/main.js	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/app/js/main.js	(from https://themesflat.co/html/autodeal/index.html)
17:34:52	146404/146404	---M--	200	added ('OK')	application/javascript	etag:%2223be4-625c6463be0aa%22	https://themesflat.co/html/autodeal/app/js/swiper-bundle.min.js	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/app/js/swiper-bundle.min.js	(from https://themesflat.co/html/autodeal/index.html)
17:34:53	18342/18342	---M--	200	added ('OK')	application/javascript	etag:%2247a6-625c64640e1ef%22	https://themesflat.co/html/autodeal/app/js/swiper.js	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/app/js/swiper.js	(from https://themesflat.co/html/autodeal/index.html)
17:34:54	21068/21068	---M--	200	added ('OK')	application/javascript	etag:%22524c-625c645703736%22	https://themesflat.co/html/autodeal/app/js/jquery-validate.js	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/app/js/jquery-validate.js	(from https://themesflat.co/html/autodeal/index.html)
17:34:55	70288/70288	---M--	200	added ('OK')	application/javascript	etag:%2211290-625c6461ba2a5%22	https://themesflat.co/html/autodeal/app/js/price-ranger.js	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/app/js/price-ranger.js	(from https://themesflat.co/html/autodeal/index.html)
17:34:55	133034/133034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22207aa-625c6495cb35d%22	https://themesflat.co/html/autodeal/assets/fonts/fa-brands-400.eot	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-brands-400.eot	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:34:55	133034/133034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22207aa-625c6495cb35d%22	https://themesflat.co/html/autodeal/assets/fonts/fa-brands-400.eot?	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-brands-400d41d.eot	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:34:57	76636/76636	---M--	200	added ('OK')	text/html	etag:%2212b5c-625c649aa2f94%22	https://themesflat.co/html/autodeal/assets/fonts/fa-brands-400.woff2	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-brands-400.html	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:34:57	89824/89824	---M--	200	added ('OK')	application/x-font-woff	etag:%2215ee0-625c64999c465%22	https://themesflat.co/html/autodeal/assets/fonts/fa-brands-400.woff	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-brands-400.woff	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:34:58	132728/132728	---M--	200	added ('OK')	application/x-font-ttf	etag:%2220678-625c6497fd3ad%22	https://themesflat.co/html/autodeal/assets/fonts/fa-brands-400.ttf	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-brands-400.ttf	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:34:59	715847/715847	---M--	200	added ('OK')	image/svg+xml	etag:%22aec47-625c6498c1c40%22	https://themesflat.co/html/autodeal/assets/fonts/fa-brands-400.svg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-brands-400.svg	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:00	572078/572078	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228baae-625c649c1f1b2%22	https://themesflat.co/html/autodeal/assets/fonts/fa-duotone-900.eot	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-duotone-900.eot	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:01	572078/572078	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228baae-625c649c1f1b2%22	https://themesflat.co/html/autodeal/assets/fonts/fa-duotone-900.eot?	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-duotone-900d41d.eot	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:02	188560/188560	---M--	200	added ('OK')	text/html	etag:%222e090-625c64a10584a%22	https://themesflat.co/html/autodeal/assets/fonts/fa-duotone-900.woff2	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-duotone-900.html	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:03	571780/571780	---M--	200	added ('OK')	application/x-font-ttf	etag:%228b984-625c649eb9600%22	https://themesflat.co/html/autodeal/assets/fonts/fa-duotone-900.ttf	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-duotone-900.ttf	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:03	268072/268072	---M--	200	added ('OK')	application/x-font-woff	etag:%2241728-625c64a0dfeb8%22	https://themesflat.co/html/autodeal/assets/fonts/fa-duotone-900.woff	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-duotone-900.woff	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:04	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2012%20Jan%202025%2010:35:04%20GMT	https://themesflat.co/html/autodeal/app/css/assets/fonts/fa-light-300.eot	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/app/css/assets/fonts/fa-light-300.eot	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:04	495342/495342	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2278eee-625c64a359f65%22	https://themesflat.co/html/autodeal/assets/fonts/fa-light-300.eot?	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-light-300d41d.eot	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:05	2591189/2591189	---M--	200	added ('OK')	image/svg+xml	etag:%222789d5-625c649ed861a%22	https://themesflat.co/html/autodeal/assets/fonts/fa-duotone-900.svg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-duotone-900.svg	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:06	252876/252876	---M--	200	added ('OK')	application/x-font-woff	etag:%223dbcc-625c64a7684e8%22	https://themesflat.co/html/autodeal/assets/fonts/fa-light-300.woff	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-light-300.woff	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:06	190440/190440	---M--	200	added ('OK')	text/html	etag:%222e7e8-625c64a7b18cd%22	https://themesflat.co/html/autodeal/assets/fonts/fa-light-300.woff2	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-light-300.html	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:08	495060/495060	---M--	200	added ('OK')	application/x-font-ttf	etag:%2278dd4-625c64a5c5998%22	https://themesflat.co/html/autodeal/assets/fonts/fa-light-300.ttf	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-light-300.ttf	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:08	2422529/2422529	---M--	200	added ('OK')	image/svg+xml	etag:%2224f701-625c64a4f4db4%22	https://themesflat.co/html/autodeal/assets/fonts/fa-light-300.svg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-light-300.svg	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:09	455974/455974	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226f526-625c64a9e8b25%22	https://themesflat.co/html/autodeal/assets/fonts/fa-regular-400.eot	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-regular-400.eot	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:10	455974/455974	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226f526-625c64a9e8b25%22	https://themesflat.co/html/autodeal/assets/fonts/fa-regular-400.eot?	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-regular-400d41d.eot	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:11	174360/174360	---M--	200	added ('OK')	text/html	etag:%222a918-625c64ae2cff4%22	https://themesflat.co/html/autodeal/assets/fonts/fa-regular-400.woff2	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-regular-400.html	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:12	455680/455680	---M--	200	added ('OK')	application/x-font-ttf	etag:%226f400-625c64ac4cc41%22	https://themesflat.co/html/autodeal/assets/fonts/fa-regular-400.ttf	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-regular-400.ttf	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:12	231248/231248	---M--	200	added ('OK')	application/x-font-woff	etag:%2238750-625c64ae0998a%22	https://themesflat.co/html/autodeal/assets/fonts/fa-regular-400.woff	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-regular-400.woff	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:13	388846/388846	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225eeee-625c64b027d72%22	https://themesflat.co/html/autodeal/assets/fonts/fa-solid-900.eot	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-solid-900.eot	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:13	388846/388846	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225eeee-625c64b027d72%22	https://themesflat.co/html/autodeal/assets/fonts/fa-solid-900.eot?	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-solid-900d41d.eot	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:14	2164714/2164714	---M--	200	added ('OK')	image/svg+xml	etag:%222107ea-625c64abac9b7%22	https://themesflat.co/html/autodeal/assets/fonts/fa-regular-400.svg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-regular-400.svg	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:15	141600/141600	---M--	200	added ('OK')	text/html	etag:%2222920-625c64b420b34%22	https://themesflat.co/html/autodeal/assets/fonts/fa-solid-900.woff2	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-solid-900.html	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:16	188716/188716	---M--	200	added ('OK')	application/x-font-woff	etag:%222e12c-625c64b40693b%22	https://themesflat.co/html/autodeal/assets/fonts/fa-solid-900.woff	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-solid-900.woff	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:16	388564/388564	---M--	200	added ('OK')	application/x-font-ttf	etag:%225edd4-625c64b249421%22	https://themesflat.co/html/autodeal/assets/fonts/fa-solid-900.ttf	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-solid-900.ttf	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:16	35045/35045	---M--	200	added ('OK')	text/css	etag:%2288e5-625c6447b146c%22	https://themesflat.co/html/autodeal/app/css/animate.css	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/app/css/animate.css	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:17	13735/13735	---M--	200	added ('OK')	text/css	etag:%2235a7-625c64496783e%22	https://themesflat.co/html/autodeal/app/css/jquery.fancybox.min.css	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/app/css/jquery.fancybox.min.css	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:17	9856/9856	---M--	200	added ('OK')	text/css	etag:%222680-625c644a73d45%22	https://themesflat.co/html/autodeal/app/css/magnific-popup.css	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/app/css/magnific-popup.css	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:17	13961/13961	---M--	200	added ('OK')	text/css	etag:%223689-625c644e2eebc%22	https://themesflat.co/html/autodeal/app/css/swiper-bundle.min.css	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/app/css/swiper-bundle.min.css	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:18	5226/5226	---M--	200	added ('OK')	text/css	etag:%22146a-625c644afff7d%22	https://themesflat.co/html/autodeal/app/css/nice-select.css	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/app/css/nice-select.css	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:18	1770444/1770444	---M--	200	added ('OK')	image/svg+xml	etag:%221b03cc-625c64b1dfc9b%22	https://themesflat.co/html/autodeal/assets/fonts/fa-solid-900.svg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/fa-solid-900.svg	(from https://themesflat.co/html/autodeal/app/css/font-awesome.css)
17:35:18	4348/4348	---M--	200	added ('OK')	text/css	etag:%2210fc-625c64b55e936%22	https://themesflat.co/html/autodeal/assets/fonts/style.css	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/fonts/style.css	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:18	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2012%20Jan%202025%2010:35:18%20GMT	https://themesflat.co/html/autodeal/assets/images/section/bg-page.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-page.jpg	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:19	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2012%20Jan%202025%2010:35:19%20GMT	https://themesflat.co/html/autodeal/assets/images/section/bg-brand.png	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-brand.png	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:19	281046/281046	---M--	200	added ('OK')	text/css	etag:%22449d6-625c64483f9cd%22	https://themesflat.co/html/autodeal/app/css/bootstrap.css	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/app/css/bootstrap.css	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:19	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2012%20Jan%202025%2010:35:19%20GMT	https://themesflat.co/html/autodeal/assets/images/section/bg-contact.png	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-contact.png	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:19	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2012%20Jan%202025%2010:35:19%20GMT	https://themesflat.co/html/autodeal/assets/images/section/bg-search-home.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-search-home.jpg	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:20	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2012%20Jan%202025%2010:35:20%20GMT	https://themesflat.co/html/autodeal/assets/images/section/bg-testimonial.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-testimonial.jpg	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:20	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2012%20Jan%202025%2010:35:20%20GMT	https://themesflat.co/html/autodeal/assets/images/section/bg-contact2.png	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-contact2.png	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:20	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2012%20Jan%202025%2010:35:20%20GMT	https://themesflat.co/html/autodeal/assets/images/section/bg-search-today.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-search-today.jpg	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:20	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2012%20Jan%202025%2010:35:20%20GMT	https://themesflat.co/html/autodeal/assets/images/section/bg-icon.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-icon.jpg	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:21	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2012%20Jan%202025%2010:35:21%20GMT	https://themesflat.co/html/autodeal/assets/images/section/bg-testimonial2.png	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-testimonial2.png	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:21	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2012%20Jan%202025%2010:35:21%20GMT	https://themesflat.co/html/autodeal/assets/images/section/bg-icon.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-icon.jpg	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:21	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2012%20Jan%202025%2010:35:21%20GMT	https://themesflat.co/html/autodeal/assets/images/section/bg-video.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-video.jpg	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:22	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2012%20Jan%202025%2010:35:22%20GMT	https://themesflat.co/html/autodeal/assets/images/section/bg-video-page.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-video-page.jpg	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:23	264035/264035	---M--	200	added ('OK')	image/jpeg	etag:%2240763-625c6578e7ebb%22	https://themesflat.co/html/autodeal/assets/images/section/bg-1.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-1.jpg	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:24	189927/189927	---M--	200	added ('OK')	image/jpeg	etag:%222e5e7-625c657eea45c%22	https://themesflat.co/html/autodeal/assets/images/section/bg-3.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-3.jpg	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:24	447246/447246	---M--	200	added ('OK')	image/jpeg	etag:%226d30e-625c65804b4e0%22	https://themesflat.co/html/autodeal/assets/images/section/bg-4.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-4.jpg	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:25	233211/233211	---M--	200	added ('OK')	image/jpeg	etag:%2238efb-625c658367b3e%22	https://themesflat.co/html/autodeal/assets/images/section/bg-7.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-7.jpg	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:25	184836/184836	---M--	200	added ('OK')	image/jpeg	etag:%222d204-625c657aeb8d9%22	https://themesflat.co/html/autodeal/assets/images/section/bg-11.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-11.jpg	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:26	87058/87058	---M--	200	added ('OK')	image/jpeg	etag:%2215412-625c658411df0%22	https://themesflat.co/html/autodeal/assets/images/section/bg-8.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-8.jpg	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:28	199583/199583	---M--	200	added ('OK')	image/jpeg	etag:%2230b9f-625c6582548d6%22	https://themesflat.co/html/autodeal/assets/images/section/bg-6.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-6.jpg	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:28	138677/138677	---M--	200	added ('OK')	image/jpeg	etag:%2221db5-625c65856308b%22	https://themesflat.co/html/autodeal/assets/images/section/bg-9.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-9.jpg	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:29	154846/154846	---M--	200	added ('OK')	image/jpeg	etag:%2225cde-625c657dc6c3b%22	https://themesflat.co/html/autodeal/assets/images/section/bg-2.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-2.jpg	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:30	125959/125959	---M--	200	added ('OK')	image/jpeg	etag:%221ec07-625c6579c4a08%22	https://themesflat.co/html/autodeal/assets/images/section/bg-10.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-10.jpg	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:30	2170/2170	---M--	200	added ('OK')	image/png	etag:%2287a-625c652692b85%22	https://themesflat.co/html/autodeal/assets/images/dashboard/map-marker.png	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/dashboard/map-marker.png	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:30	240426/240426	---M--	200	added ('OK')	image/jpeg	etag:%223ab2a-625c65813243d%22	https://themesflat.co/html/autodeal/assets/images/section/bg-5.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-5.jpg	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:30	108512/108512	---M--	200	added ('OK')	image/jpeg	etag:%221a7e0-625c651ff517b%22	https://themesflat.co/html/autodeal/assets/images/dashboard/dealder-pagetitle.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/dashboard/dealder-pagetitle.jpg	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:31	460879/460879	---M--	200	added ('OK')	image/jpeg	etag:%227084f-625c65ae07b8b%22	https://themesflat.co/html/autodeal/assets/images/slider/slide9.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/slider/slide9.jpg	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:31	181376/181376	---M--	200	added ('OK')	image/jpeg	etag:%222c480-625c657bc7c56%22	https://themesflat.co/html/autodeal/assets/images/section/bg-12.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-12.jpg	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:31	153462/153462	---M--	200	added ('OK')	image/jpeg	etag:%2225776-625c657ce897e%22	https://themesflat.co/html/autodeal/assets/images/section/bg-13.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-13.jpg	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:31	2227/2227	---M--	200	added ('OK')	image/png	etag:%228b3-625c656704c13%22	https://themesflat.co/html/autodeal/assets/images/logo/preload.png	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/logo/preload.png	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:31	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2012%20Jan%202025%2010:35:31%20GMT	https://themesflat.co/html/autodeal/assets/images/section/bg-icon.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/section/bg-icon.jpg	(from https://themesflat.co/html/autodeal/app/css/styles.css)
17:35:32	37694/37694	---M--	200	added ('OK')	image/jpeg	etag:%22933e-625c64ebc3d21%22	https://themesflat.co/html/autodeal/assets/images/car-list/car1.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/car-list/car1.jpg	(from https://themesflat.co/html/autodeal/home02.html)
17:35:34	40701/40701	---M--	200	added ('OK')	image/jpeg	etag:%229efd-625c64f2fdb34%22	https://themesflat.co/html/autodeal/assets/images/car-list/car2.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/car-list/car2.jpg	(from https://themesflat.co/html/autodeal/home02.html)
17:35:34	45485/45485	---M--	200	added ('OK')	image/jpeg	etag:%22b1ad-625c64fbd1bde%22	https://themesflat.co/html/autodeal/assets/images/car-list/car3.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/car-list/car3.jpg	(from https://themesflat.co/html/autodeal/home02.html)
17:35:35	3119/3119	---M--	200	added ('OK')	image/jpeg	etag:%22c2f-625c64cb157df%22	https://themesflat.co/html/autodeal/assets/images/author/avt-cm1.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/author/avt-cm1.jpg	(from https://themesflat.co/html/autodeal/home02.html)
17:35:35	20784/20784	---M--	200	added ('OK')	image/jpeg	etag:%225130-625c64f18a99e%22	https://themesflat.co/html/autodeal/assets/images/car-list/car18.jpg	C:/Users/quoct/Desktop/template/cardealer/cardealer/themesflat.co/html/autodeal/assets/images/car-list/car18.jpg	(from https://themesflat.co/html/autodeal/home02.html)
